,Primitive,right_gripper_pole_x_1,right_gripper_pole_y_1,right_gripper_pole_z_1,left_gripper_pole_x_1,left_gripper_pole_y_1,left_gripper_pole_z_1,right_gripper_pole_q_11,right_gripper_pole_q_12,right_gripper_pole_q_13,right_gripper_pole_q_14,left_gripper_pole_q_11,left_gripper_pole_q_12,left_gripper_pole_q_13,left_gripper_pole_q_14,table1_x_1,table1_y_1,table1_z_1,table1_quat1_1,table1_quat2_1,table1_quat3_1,table1_quat4_1,table2_x_1,table2_y_1,table2_z_1,table2_quat1_1,table2_quat2_1,table2_quat3_1,table2_quat4_1,right_gripper_pole_x_2,right_gripper_pole_y_2,right_gripper_pole_z_2,left_gripper_pole_x_2,left_gripper_pole_y_2,left_gripper_pole_z_2,right_gripper_pole_q_21,right_gripper_pole_q_22,right_gripper_pole_q_23,right_gripper_pole_q_24,left_gripper_pole_q_21,left_gripper_pole_q_22,left_gripper_pole_q_23,left_gripper_pole_q_24,table1_x_2,table1_y_2,table1_z_2,table1_quat1_2,table1_quat2_2,table1_quat3_2,table1_quat4_2,table2_x_2,table2_y_2,table2_z_2,table2_quat1_2,table2_quat2_2,table2_quat3_2,table2_quat4_2,x_displacement1,y_displacement1,x_displacement2,y_displacement2,grippers_open,label
0,Front_Grasp,0.8924387079352505,-0.28835797638906735,0.3431352985935908,0.8924381326107551,0.28838323083436807,0.34313367085486796,0.9932871450744146,-0.017577889734359645,0.0020419295656848306,-0.11431314773924399,0.9932861487647148,0.017599021136891272,-0.0020092028397368233,-0.11431314773924399,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.902647082411484,-0.26063092583147707,0.22590125837984426,0.9023757543184996,0.29460642183389796,0.22597904428807564,0.9897225221036984,-0.009320343934241195,-0.07986757694260035,-0.11825240201771611,0.9901135239399185,0.012010348374646124,-0.08204417680501061,-0.11825240201771611,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
1,Front_Grasp,0.902647082411484,-0.26063092583147707,0.22590125837984426,0.9023757543184996,0.29460642183389796,0.22597904428807564,0.9897225221036984,-0.009320343934241195,-0.07986757694260035,-0.11825240201771611,0.9901135239399185,0.012010348374646124,-0.08204417680501061,-0.11825240201771611,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9052296141183948,-0.22121440187556923,0.17662434963549534,0.904625088396357,0.3029430357491112,0.1767088355197581,0.9859533884717194,0.01086175215895843,-0.11297876344072799,-0.12253055583231455,0.987028024639107,0.013379219807640232,-0.11315677925303345,-0.12253055583231455,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
2,Front_Grasp,0.9052296141183948,-0.22121440187556923,0.17662434963549534,0.904625088396357,0.3029430357491112,0.1767088355197581,0.9859533884717194,0.01086175215895843,-0.11297876344072799,-0.12253055583231455,0.987028024639107,0.013379219807640232,-0.11315677925303345,-0.12253055583231455,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9094474187048394,-0.17791383499296304,0.15928497653337514,0.9086238215116118,0.3121640883398698,0.1593853679553774,0.9835195295517313,0.03533450646970013,-0.12333284043591797,-0.12739630337216357,0.9858123273474809,0.017733003643924914,-0.12205841099676124,-0.12739630337216357,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
3,Front_Grasp,0.9094474187048394,-0.17791383499296304,0.15928497653337514,0.9086238215116118,0.3121640883398698,0.1593853679553774,0.9835195295517313,0.03533450646970013,-0.12333284043591797,-0.12739630337216357,0.9858123273474809,0.017733003643924914,-0.12205841099676124,-0.12739630337216357,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9148806532042817,-0.13322539534475775,0.15317703070528066,0.9139301722817299,0.321728852931298,0.15330274142769618,0.981329865463875,0.06075240249172574,-0.12519989065420134,-0.13276229931841468,0.9854335216359323,0.02307213255933662,-0.1232009145401283,-0.13276229931841468,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
4,Front_Grasp,0.9148806532042817,-0.13322539534475775,0.15317703070528066,0.9139301722817299,0.321728852931298,0.15330274142769618,0.981329865463875,0.06075240249172574,-0.12519989065420134,-0.13276229931841468,0.9854335216359323,0.02307213255933662,-0.1232009145401283,-0.13276229931841468,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9208102530553359,-0.08802111173965811,0.1510177337574394,0.919784064769827,0.33142198144136176,0.1511655551977322,0.9788629263964336,0.08578553323941987,-0.12362560072038827,-0.1385096547536008,0.9853371482416634,0.02868732796702522,-0.12162268281678838,-0.1385096547536008,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
5,Front_Grasp,0.9208102530553359,-0.08802111173965811,0.1510177337574394,0.919784064769827,0.33142198144136176,0.1511655551977322,0.9788629263964336,0.08578553323941987,-0.12362560072038827,-0.1385096547536008,0.9853371482416634,0.02868732796702522,-0.12162268281678838,-0.1385096547536008,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9269314146990131,-0.04261254255182007,0.1502459324042286,0.9258401896700603,0.34116224826155117,0.1504139245844782,0.9759736728591664,0.10984912887966848,-0.12048277937975041,-0.14454223826652657,0.9853112726508912,0.03432629320104765,-0.11908870718651696,-0.14454223826652657,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
6,Front_Grasp,0.9269314146990131,-0.04261254255182007,0.1502459324042286,0.9258401896700603,0.34116224826155117,0.1504139245844782,0.9759736728591664,0.10984912887966848,-0.12048277937975041,-0.14454223826652657,0.9853112726508912,0.03432629320104765,-0.11908870718651696,-0.14454223826652657,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9331354695769524,0.0028896864376140186,0.1499589590357432,0.9319664812146263,0.3509194635517647,0.1501498074937605,0.9726699438806825,0.13264901336473628,-0.11659615695665876,-0.15074069028450796,0.9852821124084957,0.039898308296030166,-0.11622128024081646,-0.15074069028450796,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
7,Front_Grasp,0.9331354695769524,0.0028896864376140186,0.1499589590357432,0.9319664812146263,0.3509194635517647,0.1501498074937605,0.9726699438806825,0.13264901336473628,-0.11659615695665876,-0.15074069028450796,0.9852821124084957,0.039898308296030166,-0.11622128024081646,-0.15074069028450796,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9393972548856239,0.048452405039227674,0.14983217763794787,0.9381196577953548,0.36068308599066157,0.15005598605094342,0.9690147783293311,0.154018731295007,-0.11252836722488278,-0.15692659544938714,0.9852253709624619,0.04537102417577837,-0.11324284551939755,-0.15692659544938714,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
8,Front_Grasp,0.9393972548856239,0.048452405039227674,0.14983217763794787,0.9381196577953548,0.36068308599066157,0.15005598605094342,0.9690147783293311,0.154018731295007,-0.11252836722488278,-0.15692659544938714,0.9852253709624619,0.04537102417577837,-0.11324284551939755,-0.15692659544938714,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9457388681414671,0.0940801831905906,0.14973621247291177,0.9442845905927488,0.3704493720107067,0.15002101086961328,0.9650909675333195,0.17384950366129515,-0.10896684464790797,-0.16279435257342736,0.985133680358807,0.05073262126870787,-0.11023789189702336,-0.16279435257342736,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
9,Front_Grasp,0.9457388681414671,0.0940801831905906,0.14973621247291177,0.9442845905927488,0.3704493720107067,0.15002101086961328,0.9650909675333195,0.17384950366129515,-0.10896684464790797,-0.16279435257342736,0.985133680358807,0.05073262126870787,-0.11023789189702336,-0.16279435257342736,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9522359035914263,0.13981208637239306,0.1495935724197127,0.9504526793803337,0.3802164772668446,0.15000718424680573,0.9609814892353227,0.19204509294567457,-0.10718571011906756,-0.16776317584267406,0.9850053238781392,0.055978661012158606,-0.10724471858033534,-0.16776317584267406,1.0740900287997435,0.2804115180700519,0.30000000000000004,0.0,0.0,0.0,1.0,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
10,Move_Sideways,0.9541130700739708,0.1657422439428622,0.1500669814984546,0.9540305543324266,0.38623479599557,0.15028069799165,0.9592584112878172,0.20256631707986444,-0.10521099336880427,-0.16649574899264605,0.9852516557929141,0.059626610335432394,-0.10491063004938828,-0.16649574899264605,1.107345484850756,0.2920071857902129,0.3006827508277287,0.0024562760740897424,0.00118777603204037,-0.02852044089049205,0.9995894859127709,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.911972133545836,0.16602632530070088,0.14902808210977725,0.9103695913795897,0.385888825611634,0.14980880319284223,0.9553591302295832,0.21327212872523488,-0.12350704731645272,-0.1629415252756419,0.9825902704608849,0.06196552158470532,-0.129343783003139,-0.1629415252756419,1.0636251208298635,0.29819393716350157,0.2997162920386629,0.0003370386975525568,-0.0006091351852928028,-0.006808354807316485,0.9999765805577948,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
11,Move_Sideways,0.911972133545836,0.16602632530070088,0.14902808210977725,0.9103695913795897,0.385888825611634,0.14980880319284223,0.9553591302295832,0.21327212872523488,-0.12350704731645272,-0.1629415252756419,0.9825902704608849,0.06196552158470532,-0.129343783003139,-0.1629415252756419,1.0636251208298635,0.29819393716350157,0.2997162920386629,0.0003370386975525568,-0.0006091351852928028,-0.006808354807316485,0.9999765805577948,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8919707246704656,0.16438199791550864,0.14982834503741088,0.8908961089813621,0.38384987511731605,0.15026816038218424,0.9537843263332574,0.21794157511659923,-0.13207499773507375,-0.15922664240004109,0.9814948712014951,0.06248996497246406,-0.13951906169016037,-0.15922664240004109,1.045061169816434,0.2966850969954788,0.2997833431732365,0.00020486503259569325,-0.0009884309426200083,-0.007264963442341988,0.9999731003085891,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
12,Move_Sideways,0.8919707246704656,0.16438199791550864,0.14982834503741088,0.8908961089813621,0.38384987511731605,0.15026816038218424,0.9537843263332574,0.21794157511659923,-0.13207499773507375,-0.15922664240004109,0.9814948712014951,0.06248996497246406,-0.13951906169016037,-0.15922664240004109,1.045061169816434,0.2966850969954788,0.2997833431732365,0.00020486503259569325,-0.0009884309426200083,-0.007264963442341988,0.9999731003085891,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8846429476542574,0.16293705976852477,0.15018804661007076,0.8838875020994362,0.38165423737047877,0.1504901384409098,0.9535681442403106,0.21923096742630366,-0.13485078936180386,-0.15639962218597445,0.9812919890831017,0.06239933295841437,-0.14284442753872462,-0.15639962218597445,1.0385000297375533,0.294897903238763,0.29982405006656,0.00016177671978633823,-0.001088236159375902,-0.007066040188761083,0.99997442999629,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
13,Move_Sideways,0.8846429476542574,0.16293705976852477,0.15018804661007076,0.8838875020994362,0.38165423737047877,0.1504901384409098,0.9535681442403106,0.21923096742630366,-0.13485078936180386,-0.15639962218597445,0.9812919890831017,0.06239933295841437,-0.14284442753872462,-0.15639962218597445,1.0385000297375533,0.294897903238763,0.29982405006656,0.00016177671978633823,-0.001088236159375902,-0.007066040188761083,0.99997442999629,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8820594935467413,0.1617188931085897,0.15028493334726056,0.8813827661636727,0.37947281269433203,0.1505084096958937,0.9538867255506375,0.21924256500295194,-0.13536410681490324,-0.15397847607835582,0.9814166747481039,0.062176586012692436,-0.14382905876994634,-0.15397847607835582,1.0363955713179238,0.2931659255958628,0.29984348549266293,0.00016047126135442565,-0.0009203436292931532,-0.006089763630791057,0.9999810208176451,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
14,Move_Sideways,0.8820594935467413,0.1617188931085897,0.15028493334726056,0.8813827661636727,0.37947281269433203,0.1505084096958937,0.9538867255506375,0.21924256500295194,-0.13536410681490324,-0.15397847607835582,0.9814166747481039,0.062176586012692436,-0.14382905876994634,-0.15397847607835582,1.0363955713179238,0.2931659255958628,0.29984348549266293,0.00016047126135442565,-0.0009203436292931532,-0.006089763630791057,0.9999810208176451,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8811647311140578,0.16061617694541638,0.15028628324913368,0.880480054178138,0.37726852786227033,0.15045167230880718,0.9543955843663623,0.21878416434240494,-0.1350767681499097,-0.1517129680718191,0.9816376116182699,0.06190525751468036,-0.1440422387800896,-0.1517129680718191,1.0358028019294026,0.29154976931632104,0.29985993600117905,0.00018299327172217062,-0.0007613449743752845,-0.004675155796992755,0.9999887648296687,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
15,Move_Sideways,0.8811647311140578,0.16061617694541638,0.15028628324913368,0.880480054178138,0.37726852786227033,0.15045167230880718,0.9543955843663623,0.21878416434240494,-0.1350767681499097,-0.1517129680718191,0.9816376116182699,0.06190525751468036,-0.1440422387800896,-0.1517129680718191,1.0358028019294026,0.29154976931632104,0.29985993600117905,0.00018299327172217062,-0.0007613449743752845,-0.004675155796992755,0.9999887648296687,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8808723731702393,0.15954976153339268,0.1502596927396925,0.8801470156247116,0.3750359304920279,0.15038756289304578,0.9549786189134182,0.218119372734392,-0.13450660513785284,-0.14949163799512638,0.9818994666571222,0.061653398333880775,-0.14399083159427264,-0.14949163799512638,1.0357328048711585,0.2899601197850506,0.29987993391542295,0.00027332350946382997,-0.0007464267620922226,-0.0032711644794008073,0.9999943337960955,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
16,Move_Sideways,0.8808723731702393,0.15954976153339268,0.1502596927396925,0.8801470156247116,0.3750359304920279,0.15038756289304578,0.9549786189134182,0.218119372734392,-0.13450660513785284,-0.14949163799512638,0.9818994666571222,0.061653398333880775,-0.14399083159427264,-0.14949163799512638,1.0357328048711585,0.2899601197850506,0.29987993391542295,0.00027332350946382997,-0.0007464267620922226,-0.0032711644794008073,0.9999943337960955,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8807945291956171,0.15849821926785246,0.15024667203802855,0.880014780170743,0.37279144762926403,0.15034530758212836,0.9556091319794033,0.2173707754095772,-0.13378748329344045,-0.14718030503235774,0.982176642746051,0.06145440680670991,-0.14383822533514684,-0.14718030503235774,1.0359001950238595,0.28843580885194764,0.29989498814605325,0.0003644278051323622,-0.0007705987660673642,-0.001809217329898247,0.999998000049285,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
